"Date","XLV.Open","XLV.High","XLV.Low","XLV.Close","XLV.Volume","XLV.Adjusted"
2021-03-08,113.110000610352,114.529998779297,112.599998474121,112.73999786377,12691800,103.658317565918
2021-03-09,113.569999694824,115.199996948242,113.349998474121,113.400001525879,11022300,104.265151977539
2021-03-10,114.150001525879,114.800003051758,113.620002746582,113.660003662109,11641100,104.504196166992
2021-03-11,114.050003051758,114.980003356934,113.889999389648,114.349998474121,6549400,105.138626098633
2021-03-12,114.110000610352,114.76000213623,113.930000305176,114.599998474121,7452400,105.368469238281
2021-03-15,114.389999389648,115.419998168945,114.26000213623,115.389999389648,7119100,106.094848632812
2021-03-16,115.51000213623,115.720001220703,114.900001525879,115.319999694824,8618600,106.030456542969
2021-03-17,114.819999694824,115.470001220703,114.209999084473,114.900001525879,7524900,105.644317626953
2021-03-18,114.370002746582,115.599998474121,114.319999694824,114.660003662109,8553300,105.423637390137
2021-03-19,114.779998779297,115.75,114.199996948242,115.069999694824,12595800,105.800621032715
2021-03-22,114.599998474121,115.75,114.029998779297,115.669998168945,6156800,106.721405029297
2021-03-23,115.529998779297,115.720001220703,114.209999084473,114.5,9170500,105.64192199707
2021-03-24,114.559997558594,115.25,114.339996337891,114.370002746582,12647000,105.521980285645
2021-03-25,114.540000915527,115.069999694824,113.349998474121,114.849998474121,11505300,105.964828491211
2021-03-26,115.139999389648,117.169998168945,114.830001831055,117.019996643066,8286500,107.966949462891
2021-03-29,116.550003051758,117.970001220703,116.51000213623,117.569999694824,8958900,108.474418640137
2021-03-30,117.25,117.25,116.23999786377,116.51000213623,6865700,107.496421813965
2021-03-31,116.76000213623,117.449996948242,116.559997558594,116.73999786377,8504100,107.708633422852
2021-04-01,116.930000305176,117.040000915527,116.019996643066,116.389999389648,6676400,107.385696411133
2021-04-05,116.980003356934,117.559997558594,116.790000915527,117.199996948242,7190900,108.13304901123
2021-04-06,117.349998474121,117.690002441406,116.580001831055,116.75,5206700,107.71785736084
2021-04-07,116.680000305176,117.080001831055,116.190002441406,116.48999786377,5753200,107.477966308594
2021-04-08,116.830001831055,117.180000305176,116.51000213623,116.669998168945,4292400,107.644035339355
2021-04-09,116.73999786377,118.019996643066,116.669998168945,117.949996948242,5919100,108.825019836426
2021-04-12,117.779998779297,118.309997558594,117.650001525879,118.069999694824,8279500,108.935745239258
2021-04-13,117.699996948242,118.889999389648,117.589996337891,118.559997558594,6519600,109.387840270996
2021-04-14,118.419998168945,119.029998779297,118.339996337891,118.550003051758,6226600,109.378608703613
2021-04-15,119.019996643066,120.930000305176,119.019996643066,120.580001831055,8438300,111.251556396484
2021-04-16,121.199996948242,121.620002746582,120.779998779297,121.480003356934,7447400,112.081924438477
2021-04-19,121.25,121.540000915527,120.889999389648,121.51000213623,7094300,112.109603881836
2021-04-20,120.949996948242,122.290000915527,120.949996948242,121.980003356934,8063900,112.543258666992
2021-04-21,122.360000610352,123.48999786377,122.300003051758,123.419998168945,9635900,113.87183380127
2021-04-22,123.319999694824,123.599998474121,122.400001525879,122.870002746582,10030800,113.364395141602
2021-04-23,122.809997558594,123.959999084473,122.550003051758,123.680000305176,4974500,114.111701965332
2021-04-26,123.610000610352,123.620002746582,123.029998779297,123.26000213623,6907100,113.724227905273
2021-04-27,122.949996948242,122.970001220703,122.349998474121,122.550003051758,7034700,113.069152832031
2021-04-28,122.349998474121,122.48999786377,121.959999084473,122.180000305176,6788100,112.727760314941
2021-04-29,122.309997558594,122.339996337891,121.029998779297,121.690002441406,8148900,112.275680541992
2021-04-30,121.209999084473,121.919998168945,121.110000610352,121.330001831055,7153400,111.943550109863
2021-05-03,121.98999786377,122.839996337891,121.819999694824,122.709999084473,13179100,113.216781616211
2021-05-04,122.529998779297,122.930000305176,122,122.839996337891,16186300,113.336708068848
2021-05-05,123.01000213623,123.440002441406,122.809997558594,123.059997558594,16713700,113.539695739746
2021-05-06,122.360000610352,123.230003356934,121.730003356934,123.220001220703,16115000,113.687309265137
2021-05-07,123.51000213623,124.720001220703,123.459999084473,124.069999694824,7576700,114.471549987793
2021-05-10,124.519996643066,125.190002441406,124.180000305176,124.230003356934,8846700,114.619178771973
2021-05-11,123.580001831055,124.099998474121,122.610000610352,122.889999389648,11357800,113.382858276367
2021-05-12,122.230003356934,122.839996337891,121.610000610352,121.730003356934,10946500,112.312606811523
2021-05-13,121.949996948242,123.389999389648,121.76000213623,122.830001831055,11228000,113.327507019043
2021-05-14,123.540000915527,123.860000610352,123.139999389648,123.449996948242,6590400,113.899520874023
2021-05-17,123.309997558594,123.879997253418,123.139999389648,123.220001220703,5997700,113.687309265137
2021-05-18,123.180000305176,123.970001220703,122.769996643066,123.26000213623,9202000,113.724227905273
2021-05-19,122.459999084473,123.129997253418,121.589996337891,123.050003051758,10063000,113.530464172363
2021-05-20,123.01000213623,124.870002746582,123.01000213623,124.339996337891,7522700,114.720664978027
2021-05-21,124.75,125.660003662109,124.26000213623,124.360000610352,8423300,114.739128112793
2021-05-24,125,125.25,124.430000305176,124.480003356934,4958800,114.849822998047
2021-05-25,124.660003662109,124.669998168945,123.970001220703,124.110000610352,6798500,114.508460998535
2021-05-26,124.080001831055,124.120002746582,122.860000610352,123.389999389648,6848800,113.844169616699
2021-05-27,123.650001525879,123.75,123.050003051758,123.120002746582,8102900,113.59504699707
2021-05-28,123.589996337891,124.620002746582,123.519996643066,123.599998474121,10059900,114.037933349609
2021-06-01,123.75,123.790000915527,121.470001220703,121.569999694824,13368300,112.16495513916
2021-06-02,121.680000305176,121.98999786377,121.040000915527,121.330001831055,13245100,111.943550109863
2021-06-03,120.879997253418,122.019996643066,120.610000610352,121.699996948242,13244400,112.284896850586
2021-06-04,122.339996337891,122.699996948242,121.949996948242,122.089996337891,11228900,112.644737243652
2021-06-07,122.389999389648,123.610000610352,122.180000305176,122.529998779297,13978500,113.05069732666
2021-06-08,122.830001831055,122.900001525879,121.209999084473,122.150001525879,10799500,112.700103759766
2021-06-09,122.459999084473,123.540000915527,122.459999084473,123.330001831055,7965600,113.788795471191
2021-06-10,123.629997253418,125.580001831055,123.580001831055,125.440002441406,9350900,115.735572814941
2021-06-11,125.25,125.309997558594,123.919998168945,124.550003051758,6958100,114.914428710938
2021-06-14,124.480003356934,124.680000305176,123.779998779297,124.660003662109,5156000,115.015922546387
2021-06-15,124.790000915527,124.980003356934,124.169998168945,124.699996948242,5409100,115.05281829834
2021-06-16,124.830001831055,125.459999084473,123.870002746582,124.220001220703,11653200,114.609954833984
2021-06-17,124,125.5,123.980003356934,125.169998168945,6527000,115.486450195312
2021-06-18,124.23999786377,124.410003662109,123.569999694824,123.73999786377,11152600,114.167091369629
2021-06-21,123.650001525879,124.970001220703,123.199996948242,124.73999786377,6655400,115.53882598877
2021-06-22,124.819999694824,125.180000305176,124.400001525879,125.01000213623,7194000,115.788925170898
2021-06-23,124.839996337891,125.129997253418,124.440002441406,124.48999786377,6506600,115.30729675293
2021-06-24,125.220001220703,126.01000213623,124.98999786377,125.129997253418,7029200,115.900077819824
2021-06-25,125.080001831055,126.080001831055,125.01000213623,125.699996948242,8344200,116.428031921387
2021-06-28,125.830001831055,126.050003051758,125.410003662109,125.889999389648,4631400,116.60400390625
2021-06-29,125.900001525879,126.419998168945,125.73999786377,126.029998779297,6165500,116.733680725098
2021-06-30,125.900001525879,126.209999084473,125.470001220703,125.949996948242,8542700,116.659591674805
2021-07-01,126.040000915527,127.160003662109,125.98999786377,127.069999694824,12021000,117.696983337402
2021-07-02,127.230003356934,128.410003662109,127.01000213623,128.289993286133,12327900,118.82698059082
2021-07-06,127.910003662109,128.179992675781,127.26000213623,128.169998168945,11413100,118.715843200684
2021-07-07,128.179992675781,128.979995727539,127.709999084473,128.979995727539,18435700,119.466102600098
2021-07-08,127.779998779297,128.369995117188,127.110000610352,128.270004272461,8386600,118.808464050293
2021-07-09,128.729995727539,129.100006103516,128.419998168945,128.710006713867,5224200,119.216033935547
2021-07-12,128.710006713867,129.600006103516,128.610000610352,128.960006713867,9097900,119.447578430176
2021-07-13,128.800003051758,129.259994506836,128.529998779297,128.839996337891,9698800,119.33642578125
2021-07-14,129.130004882812,129.240005493164,128.490005493164,128.720001220703,7487000,119.225257873535
2021-07-15,128.029998779297,128.589996337891,127.480003356934,128.270004272461,8750600,118.808464050293
2021-07-16,128.600006103516,129.089996337891,128.179992675781,128.619995117188,6511000,119.13264465332
2021-07-19,127.779998779297,128.389999389648,126.230003356934,127.269996643066,19460400,117.882232666016
2021-07-20,127.680000305176,129.550003051758,127.680000305176,128.820007324219,15053700,119.317909240723
2021-07-21,129.339996337891,129.380004882812,127.639999389648,129.029998779297,8295700,119.512405395508
2021-07-22,129.139999389648,129.979995727539,128.789993286133,129.979995727539,9261100,120.392333984375
2021-07-23,130.529998779297,131.610000610352,130.369995117188,131.479995727539,8303800,121.78165435791
2021-07-26,131.110000610352,131.490005493164,130.199996948242,130.630004882812,6626500,120.99439239502
2021-07-27,130.449996948242,131.240005493164,130.100006103516,131.240005493164,9551600,121.559379577637
2021-07-28,131.050003051758,132.089996337891,130.720001220703,131.710006713867,7432600,121.99471282959
2021-07-29,132.139999389648,132.229995727539,131.639999389648,132.029998779297,5662700,122.291137695312
2021-07-30,131.809997558594,132.639999389648,131.630004882812,132.149993896484,6634400,122.402244567871
2021-08-02,132.669998168945,132.850006103516,131.940002441406,132.330001831055,8366300,122.569000244141
2021-08-03,132.389999389648,134.210006713867,132.300003051758,134.169998168945,7701700,124.273300170898
2021-08-04,133.649993896484,134.470001220703,133.429992675781,133.600006103516,8322100,123.745338439941
2021-08-05,133.5,133.520004272461,132.039993286133,133.050003051758,8240900,123.235893249512
2021-08-06,132.990005493164,133.110000610352,132.089996337891,132.940002441406,6923700,123.134010314941
2021-08-09,133.130004882812,133.699996948242,133.029998779297,133.449996948242,9852500,123.606346130371
2021-08-10,133.520004272461,133.789993286133,132.630004882812,133.139999389648,5832600,123.319213867188
2021-08-11,133.350006103516,133.559997558594,131.710006713867,131.820007324219,14512500,122.096626281738
2021-08-12,131.949996948242,132.970001220703,131.860000610352,132.860000610352,8220300,123.05989074707
2021-08-13,133.190002441406,133.720001220703,133.029998779297,133.690002441406,7922900,123.828666687012
2021-08-16,133.690002441406,135.229995727539,133.229995727539,135.210006713867,8404200,125.236526489258
2021-08-17,134.850006103516,136.809997558594,134.779998779297,136.809997558594,13874500,126.718551635742
2021-08-18,136.630004882812,136.779998779297,134.649993896484,134.729995727539,12427700,124.791954040527
2021-08-19,133.839996337891,136.039993286133,133.800003051758,135.339996337891,11669200,125.356948852539
2021-08-20,135.470001220703,136.520004272461,135,136.110000610352,7252700,126.070167541504
2021-08-23,136.880004882812,136.979995727539,136.119995117188,136.160003662109,8471300,126.116485595703
2021-08-24,136.160003662109,136.179992675781,135.289993286133,135.679992675781,6548100,125.671897888184
2021-08-25,135.550003051758,135.619995117188,134.75,135.309997558594,6918500,125.329154968262
2021-08-26,135.389999389648,135.690002441406,134.520004272461,134.779998779297,5972100,124.838256835938
2021-08-27,135.080001831055,135.449996948242,134.410003662109,134.630004882812,8679200,124.699348449707
2021-08-30,134.509994506836,135.880004882812,134.5,135.389999389648,6417200,125.403282165527
2021-08-31,135.419998168945,136.050003051758,134.729995727539,135.210006713867,9299100,125.236526489258
2021-09-01,135.320007324219,135.440002441406,133.970001220703,135.25,10571100,125.27360534668
2021-09-02,135.75,136.720001220703,135.600006103516,136.699996948242,6847800,126.616630554199
2021-09-03,136.559997558594,137.039993286133,135.910003662109,136.850006103516,5632800,126.755569458008
2021-09-07,136.339996337891,136.559997558594,135.160003662109,136.050003051758,8739100,126.014579772949
2021-09-08,135.779998779297,136.210006713867,135.419998168945,135.990005493164,6986200,125.958992004395
2021-09-09,135.800003051758,136.110000610352,134.339996337891,134.419998168945,8905600,124.504791259766
2021-09-10,134.899993896484,135.020004272461,133.119995117188,133.190002441406,10561600,123.365531921387
2021-09-13,133.889999389648,133.970001220703,131.699996948242,132.369995117188,11676700,122.606025695801
2021-09-14,132.990005493164,133.300003051758,132.119995117188,132.350006103516,10436300,122.587524414062
2021-09-15,132.179992675781,133.830001831055,131.979995727539,133.210006713867,10299900,123.384071350098
2021-09-16,133.380004882812,133.630004882812,131.960006713867,132.869995117188,10525700,123.069175720215
2021-09-17,132.759994506836,133.110000610352,132.130004882812,133,13541400,123.189552307129
2021-09-20,131.029998779297,132.320007324219,130.009994506836,131.149993896484,17245000,121.904022216797
2021-09-21,131.75,132.699996948242,131.330001831055,131.350006103516,11741800,122.089988708496
2021-09-22,131.740005493164,132.229995727539,130.940002441406,131.570007324219,11964100,122.294441223145
2021-09-23,131.869995117188,133.289993286133,131.770004272461,132.520004272461,10366500,123.17748260498
2021-09-24,132.300003051758,132.789993286133,131.699996948242,131.979995727539,6962600,122.675559997559
2021-09-27,131.600006103516,131.759994506836,129.820007324219,130.100006103516,11631400,120.928092956543
2021-09-28,129.270004272461,129.270004272461,127.430000305176,127.870002746582,17433400,118.855308532715
2021-09-29,128.440002441406,129.479995727539,128.179992675781,128.880004882812,11171400,119.794090270996
2021-09-30,129.309997558594,130.119995117188,127.190002441406,127.300003051758,21653100,118.325477600098
2021-10-01,127.470001220703,127.930000305176,125.279998779297,127.330001831055,23188900,118.353370666504
2021-10-04,126.809997558594,127.459999084473,124.76000213623,125.389999389648,27580700,116.550148010254
2021-10-05,125.900001525879,127.419998168945,125.730003356934,126.139999389648,19151800,117.247268676758
2021-10-06,125.440002441406,126.019996643066,124.5,125.910003662109,21322100,117.033485412598
2021-10-07,126.779998779297,128.399993896484,126.540000915527,127.580001831055,15806400,118.585746765137
2021-10-08,127.76000213623,128,126.680000305176,126.940002441406,9552300,117.990867614746
2021-10-11,126.830001831055,127.5,125.910003662109,125.949996948242,7843400,117.070663452148
2021-10-12,126.349998474121,126.480003356934,125.029998779297,125.339996337891,13007200,116.50365447998
2021-10-13,125.550003051758,126.110000610352,124.769996643066,125.540000915527,10609000,116.689559936523
2021-10-14,126.839996337891,127.839996337891,126.839996337891,127.339996337891,8857900,118.362663269043
2021-10-15,128,128.550003051758,127.730003356934,127.970001220703,8976100,118.948249816895
2021-10-18,127.410003662109,127.540000915527,126.550003051758,127.099998474121,11660700,118.139579772949
2021-10-19,127.790000915527,129.100006103516,127.790000915527,128.770004272461,9487000,119.691856384277
2021-10-20,129.539993286133,130.800003051758,129.419998168945,130.610000610352,13665700,121.402137756348
2021-10-21,130.880004882812,131.220001220703,129.929992675781,131.139999389648,8267500,121.89476776123
2021-10-22,131.020004272461,131.720001220703,130.820007324219,131.669998168945,8009700,122.387405395508
2021-10-25,131.729995727539,131.970001220703,130.710006713867,131.830001831055,10629700,122.536125183105
2021-10-26,132.130004882812,132.860000610352,131.410003662109,132.479995727539,9271600,123.140289306641
2021-10-27,132.690002441406,132.830001831055,131.389999389648,131.429992675781,11851400,122.164329528809
2021-10-28,131.669998168945,133.039993286133,131.669998168945,132.529998779297,9282500,123.186790466309
2021-10-29,132.360000610352,133.990005493164,131.850006103516,133.820007324219,15415100,124.385848999023
2021-11-01,133.940002441406,134.490005493164,133.149993896484,133.660003662109,14356700,124.237091064453
2021-11-02,134.179992675781,135.169998168945,133.009994506836,134.5,20851500,125.017890930176
2021-11-03,134.240005493164,135.339996337891,133.740005493164,135.289993286133,14610000,125.752166748047
2021-11-04,134.979995727539,135.190002441406,133.429992675781,134.360000610352,15818500,124.887771606445
2021-11-05,133.149993896484,133.699996948242,131.899993896484,132.860000610352,14867300,123.493522644043
2021-11-08,133.100006103516,133.820007324219,132.580001831055,133.649993896484,8948800,124.227828979492
2021-11-09,133.690002441406,133.809997558594,132.899993896484,133.160003662109,7287000,123.772369384766
2021-11-10,133.119995117188,134.080001831055,133.100006103516,133.539993286133,8445400,124.125564575195
2021-11-11,133.520004272461,133.610000610352,132.830001831055,133.149993896484,8597300,123.763053894043
2021-11-12,134,134.119995117188,133.070007324219,133.809997558594,8317600,124.37654876709
2021-11-15,134.119995117188,134.190002441406,132.850006103516,132.979995727539,6268900,123.605056762695
2021-11-16,132.949996948242,134.259994506836,132.720001220703,133.539993286133,6150900,124.125564575195
2021-11-17,133.690002441406,134.25,133.110000610352,133.729995727539,8229000,124.30216217041
2021-11-18,133.869995117188,134.119995117188,133.320007324219,133.779998779297,9029300,124.3486328125
2021-11-19,134.179992675781,134.630004882812,132.850006103516,132.970001220703,10166100,123.595764160156
2021-11-22,133.160003662109,133.619995117188,132.199996948242,132.369995117188,11146200,123.038047790527
2021-11-23,131.75,132.649993896484,131.350006103516,132.509994506836,12075200,123.168197631836
2021-11-24,132.259994506836,132.699996948242,131.800003051758,132.460006713867,6760800,123.121726989746
2021-11-26,132.940002441406,133.720001220703,131.509994506836,131.970001220703,11896900,122.66625213623
2021-11-29,132.690002441406,133.220001220703,132.190002441406,132.330001831055,17137100,123.000877380371
2021-11-30,131.570007324219,132.169998168945,129.539993286133,129.729995727539,19467000,120.584159851074
2021-12-01,130.350006103516,132.089996337891,129.479995727539,129.5,22241400,120.370376586914
2021-12-02,129.460006713867,130.660003662109,128.839996337891,130.130004882812,17531100,120.955986022949
2021-12-03,131.039993286133,131.539993286133,129.289993286133,130.369995117188,22111900,121.179039001465
2021-12-06,130.710006713867,131.679992675781,130.509994506836,131.110000610352,15230900,121.866874694824
2021-12-07,132,133.119995117188,131.820007324219,132.800003051758,11974700,123.43775177002
2021-12-08,133.179992675781,133.889999389648,132.509994506836,133.800003051758,15144700,124.367210388184
2021-12-09,133.669998168945,134.550003051758,133.570007324219,134.110000610352,9095800,124.655364990234
2021-12-10,133.759994506836,134.860000610352,133.699996948242,134.580001831055,8554300,125.092262268066
2021-12-13,134.580001831055,136.229995727539,134.580001831055,135.850006103516,12201800,126.272743225098
2021-12-14,135.220001220703,136.009994506836,134.630004882812,135.300003051758,11070800,125.761505126953
2021-12-15,135.589996337891,138.139999389648,135.470001220703,138.070007324219,14996300,128.336181640625
2021-12-16,138.059997558594,139.589996337891,137.809997558594,138.889999389648,19227500,129.098403930664
2021-12-17,138.190002441406,139.039993286133,137.380004882812,137.919998168945,21504200,128.19677734375
2021-12-20,137.110000610352,137.529998779297,135.380004882812,136.559997558594,16185700,127.420433044434
2021-12-21,136.949996948242,137.190002441406,135.679992675781,137.130004882812,10773400,127.952285766602
2021-12-22,137.059997558594,138.809997558594,136.820007324219,138.729995727539,7246000,129.445236206055
2021-12-23,139.089996337891,139.75,138.679992675781,139.300003051758,7743800,129.977111816406
2021-12-27,139.800003051758,140.770004272461,139.649993896484,140.770004272461,6968900,131.348724365234
2021-12-28,140.899993896484,141.149993896484,140.029998779297,140.399993896484,6065900,131.003448486328
2021-12-29,140.259994506836,141.490005493164,140.160003662109,141.199996948242,7103600,131.749908447266
2021-12-30,141.460006713867,141.979995727539,141.309997558594,141.490005493164,7931700,132.020523071289
2021-12-31,141.320007324219,141.860000610352,140.839996337891,140.889999389648,7882800,131.460678100586
2022-01-03,140.289993286133,140.550003051758,138.240005493164,139.440002441406,15122300,130.107727050781
2022-01-04,139.130004882812,139.289993286133,137.009994506836,137.600006103516,14304500,128.390853881836
2022-01-05,137.899993896484,138.729995727539,136.570007324219,136.619995117188,15370700,127.476432800293
2022-01-06,135.770004272461,136.600006103516,134.800003051758,135.039993286133,15182000,126.00220489502
2022-01-07,134.720001220703,134.970001220703,134.070007324219,134.350006103516,9619400,125.358390808105
2022-01-10,133.759994506836,135.809997558594,133.440002441406,135.729995727539,15589900,126.646018981934
2022-01-11,135.929992675781,136.830001831055,135,136.809997558594,12168300,127.653755187988
2022-01-12,136.029998779297,136.630004882812,135.830001831055,136.419998168945,10831800,127.289848327637
2022-01-13,136.179992675781,136.350006103516,134.059997558594,134.300003051758,13804900,125.311729431152
2022-01-14,133.940002441406,134.210006713867,132.690002441406,134.070007324219,14341800,125.097137451172
2022-01-18,132.75,132.960006713867,131.850006103516,132.190002441406,16471400,123.342918395996
2022-01-19,132.440002441406,133.479995727539,131.520004272461,131.649993896484,14639600,122.839073181152
2022-01-20,131.970001220703,133.320007324219,130.710006713867,130.789993286133,15127800,122.036605834961
2022-01-21,131.190002441406,131.600006103516,129.259994506836,129.470001220703,25804800,120.804962158203
2022-01-24,128.300003051758,129.259994506836,124.919998168945,129.039993286133,37938000,120.403770446777
2022-01-25,127.330001831055,129.309997558594,126.269996643066,128.210006713867,19326800,119.629302978516
2022-01-26,128.419998168945,129.580001831055,126.540000915527,127.540000915527,29557400,119.00415802002
2022-01-27,128.160003662109,129.839996337891,127.449996948242,127.870002746582,18483600,119.312065124512
2022-01-28,127.76000213623,130.529998779297,126.860000610352,130.479995727539,20906800,121.747375488281
2022-01-31,130.240005493164,131.470001220703,129.979995727539,131.229995727539,19044400,122.447166442871
2022-02-01,131.699996948242,131.820007324219,130.529998779297,131.580001831055,14674800,122.77375793457
2022-02-02,131.490005493164,133.669998168945,131.220001220703,133.350006103516,13595200,124.425300598145
2022-02-03,133.169998168945,133.279998779297,132.529998779297,132.779998779297,13805600,123.893455505371
2022-02-04,131.570007324219,133.229995727539,131.330001831055,132.300003051758,12004100,123.44556427002
2022-02-07,132.350006103516,132.809997558594,131.699996948242,132.070007324219,9229200,123.231002807617
2022-02-08,131.369995117188,133.380004882812,131.070007324219,133.149993896484,11071600,124.238677978516
2022-02-09,133.789993286133,134.460006713867,133.649993896484,134.179992675781,10811000,125.199752807617
2022-02-10,132.630004882812,133.789993286133,131.559997558594,132.080001831055,14393300,123.240310668945
2022-02-11,131.899993896484,132.899993896484,130.089996337891,130.25,13072300,121.532752990723
2022-02-14,129.979995727539,130.229995727539,127.949996948242,128.919998168945,14386900,120.291778564453
2022-02-15,130.039993286133,130.880004882812,129.710006713867,130.369995117188,8969900,121.644729614258
2022-02-16,129.699996948242,130.940002441406,129.339996337891,130.570007324219,8779200,121.831382751465
2022-02-17,130.039993286133,130.110000610352,128.279998779297,128.470001220703,11906800,119.871910095215
2022-02-18,128.350006103516,129.039993286133,127.080001831055,127.51000213623,13505600,118.97615814209
2022-02-22,127.059997558594,128.229995727539,126.339996337891,127.190002441406,13682100,118.677574157715
2022-02-23,127.839996337891,128.279998779297,126.430000305176,126.550003051758,12022800,118.080413818359
2022-02-24,124.290000915527,127.319999694824,124.059997558594,127.059997558594,23220000,118.556274414062
2022-02-25,127.629997253418,131.270004272461,127.48999786377,130.949996948242,17012300,122.185920715332
2022-02-28,128.850006103516,130.110000610352,128.449996948242,129.960006713867,17987700,121.262199401855
2022-03-01,129.279998779297,130.339996337891,128.240005493164,129.240005493164,14064200,120.590377807617
2022-03-02,129.809997558594,131.899993896484,129.639999389648,131.190002441406,12395600,122.409873962402
2022-03-03,131.770004272461,132.630004882812,130.740005493164,131.860000610352,11172600,123.035018920898
2022-03-04,130.529998779297,132.639999389648,130.139999389648,132.520004272461,12160400,123.650856018066
2022-03-07,131.690002441406,131.940002441406,129.619995117188,130.210006713867,15704000,121.495468139648
2022-03-08,129.350006103516,130.309997558594,127.470001220703,127.550003051758,21794600,119.013481140137
2022-03-09,129.630004882812,130.630004882812,128.669998168945,129.960006713867,15576500,121.262199401855
2022-03-10,128.389999389648,130.190002441406,128.25,129.910003662109,10708800,121.215545654297
2022-03-11,130.259994506836,131.020004272461,128.809997558594,128.940002441406,9869100,120.310447692871
2022-03-14,129.979995727539,131.720001220703,129.470001220703,129.850006103516,14373200,121.159553527832
2022-03-15,130.899993896484,132.580001831055,130.679992675781,132.440002441406,14374100,123.576179504395
2022-03-16,133.110000610352,134.050003051758,131.75,134.029998779297,13840400,125.059776306152
2022-03-17,133.639999389648,136.210006713867,133.460006713867,136.149993896484,10973100,127.037902832031
2022-03-18,136.070007324219,137.160003662109,135.660003662109,136.990005493164,11364200,127.821708679199
2022-03-21,136.5,137.669998168945,135.820007324219,136.460006713867,11473100,127.724342346191
2022-03-22,136.600006103516,136.789993286133,135.990005493164,136.490005493164,8892100,127.752418518066
2022-03-23,135.839996337891,136.089996337891,134,134.039993286133,10013400,125.459259033203
2022-03-24,134.539993286133,135.639999389648,134.25,135.639999389648,7189200,126.956848144531
2022-03-25,136.100006103516,136.5,135.229995727539,136.270004272461,7040100,127.546524047852
2022-03-28,136.5,137.300003051758,136.009994506836,137.259994506836,8467000,128.473129272461
2022-03-29,138.399993896484,138.949996948242,137.25,138.070007324219,12327700,129.231307983398
2022-03-30,138.089996337891,138.889999389648,137.639999389648,138.339996337891,10752900,129.483993530273
2022-03-31,138.050003051758,138.809997558594,136.75,136.990005493164,15843000,128.220413208008
2022-04-01,137.369995117188,138.119995117188,136.449996948242,138.070007324219,20785700,129.231307983398
2022-04-04,137.759994506836,138,136.600006103516,136.919998168945,16769500,128.154907226562
2022-04-05,136.570007324219,138.839996337891,136.5,137.210006713867,15025100,128.426345825195
2022-04-06,136.860000610352,139.630004882812,136.770004272461,139.300003051758,23197800,130.382537841797
2022-04-07,138.800003051758,142.339996337891,138.800003051758,141.979995727539,18160200,132.890975952148
2022-04-08,141.990005493164,143.419998168945,141.779998779297,142.830001831055,19102700,133.686538696289
2022-04-11,142.419998168945,143,139.779998779297,139.990005493164,16570700,131.028381347656
2022-04-12,139.639999389648,140.460006713867,138.029998779297,138.630004882812,14085400,129.755416870117
2022-04-13,138.619995117188,139.449996948242,137.899993896484,139.309997558594,15496400,130.391906738281
2022-04-14,139.440002441406,140.149993896484,138.539993286133,138.639999389648,10993400,129.764770507812
2022-04-18,138.5,138.820007324219,136.529998779297,137.110000610352,10125000,128.332748413086
2022-04-19,137.470001220703,138.910003662109,137.419998168945,138.419998168945,11733100,129.558853149414
2022-04-20,138.800003051758,140.820007324219,138.639999389648,140.279998779297,13674800,131.299758911133
2022-04-21,140.669998168945,140.830001831055,138.419998168945,138.729995727539,11409700,129.849014282227
2022-04-22,137.479995727539,137.520004272461,133.529998779297,133.669998168945,17525300,125.112922668457
2022-04-25,133.279998779297,134.860000610352,131.779998779297,134.570007324219,16501900,125.955345153809
2022-04-26,133.759994506836,134.479995727539,132.009994506836,132.199996948242,20087700,123.73705291748
2022-04-27,132.179992675781,133.25,131.259994506836,131.910003662109,16726700,123.465629577637
2022-04-28,132.839996337891,134.169998168945,131.610000610352,133.729995727539,15510700,125.169120788574
2022-04-29,132.429992675781,133.119995117188,130.089996337891,130.289993286133,17430200,121.949317932129
2022-05-02,130.179992675781,130.910003662109,127.379997253418,129.479995727539,23615100,121.19116973877
2022-05-03,129.880004882812,131.139999389648,129.429992675781,129.889999389648,13585300,121.574913024902
2022-05-04,129.679992675781,133.25,128.589996337891,132.770004272461,19053500,124.270561218262
2022-05-05,132.119995117188,132.259994506836,128.850006103516,130.190002441406,16119800,121.855743408203
2022-05-06,128.929992675781,130.139999389648,128.270004272461,129.779998779297,21742300,121.471984863281
2022-05-09,128.330001831055,128.360000610352,125.930000305176,126.419998168945,17289800,118.32706451416
2022-05-10,127.73999786377,128.220001220703,125.699996948242,126.870002746582,21850200,118.748268127441
2022-05-11,126.23999786377,129.089996337891,125.879997253418,126.029998779297,19987300,117.962020874023
2022-05-12,125.569999694824,127.330001831055,125.279998779297,127.25,17497100,119.10391998291
2022-05-13,128.089996337891,129,127.529998779297,128.600006103516,9841500,120.367523193359
2022-05-16,128.449996948242,130.429992675781,128.419998168945,129.550003051758,8839800,121.256706237793
2022-05-17,130.899993896484,131.389999389648,129.929992675781,131.330001831055,9058700,122.922729492188
2022-05-18,130.440002441406,130.759994506836,127.529998779297,127.940002441406,10005000,119.74974822998
2022-05-19,126.919998168945,129,126.459999084473,128.220001220703,9672800,120.011825561523
2022-05-20,129.080001831055,130.059997558594,127.330001831055,129.779998779297,12833700,121.471984863281
2022-05-23,130.649993896484,131.429992675781,130.380004882812,130.919998168945,9196500,122.538970947266
