"Date","DIA.Open","DIA.High","DIA.Low","DIA.Close","DIA.Volume","DIA.Adjusted"
2021-03-23,326.320007324219,327.480010986328,323.440002441406,324.059997558594,5068400,297.940582275391
2021-03-24,325.279998779297,327.730010986328,324.079986572266,324.079986572266,6099000,297.958801269531
2021-03-25,322.709991455078,326.619995117188,320.619995117188,326.190002441406,5557900,299.898895263672
2021-03-26,327.600006103516,330.890014648438,326.679992675781,330.609985351562,4956600,303.962677001953
2021-03-29,329.290008544922,332.459991455078,328.899993896484,331.660003662109,5200900,304.927947998047
2021-03-30,331.049987792969,331.600006103516,329.779998779297,330.820007324219,4568800,304.155639648438
2021-03-31,330.609985351562,331.619995117188,329.940002441406,330.179992675781,3763700,303.567199707031
2021-04-01,330.779998779297,331.600006103516,329.720001220703,331.450012207031,5936100,304.734924316406
2021-04-05,333.940002441406,336.149993896484,333.910003662109,335.200012207031,5632700,308.182586669922
2021-04-06,334.690002441406,335.420013427734,333.779998779297,334.369995117188,2987500,307.419494628906
2021-04-07,334.140014648438,335.170013427734,333.440002441406,334.369995117188,2658500,307.419494628906
2021-04-08,334.299987792969,335.149993896484,333.429992675781,335.130004882812,2665000,308.118316650391
2021-04-09,335.720001220703,338.079986572266,335.359985351562,337.859985351562,3034700,310.628265380859
2021-04-12,337.260009765625,337.859985351562,336.649993896484,337.549987792969,2951500,310.343170166016
2021-04-13,336.630004882812,337.420013427734,335.489990234375,336.790008544922,3391700,309.644653320312
2021-04-14,336.809997558594,339.109985351562,336.739990234375,337.529998779297,3966800,310.324890136719
2021-04-15,338.829986572266,340.720001220703,338.829986572266,340.440002441406,3881800,313.000366210938
2021-04-16,341.730010986328,342.429992675781,340.980010986328,341.859985351562,3748900,314.409240722656
2021-04-19,341.070007324219,341.309997558594,339.649993896484,340.75,3222800,313.388397216797
2021-04-20,339.399993896484,339.859985351562,336.75,338.119995117188,3762900,310.969543457031
2021-04-21,337.630004882812,341.540008544922,337.559997558594,341.299987792969,4191200,313.894256591797
2021-04-22,341.119995117188,341.209991455078,337.089996337891,338.119995117188,4962500,310.969543457031
2021-04-23,337.75,341.589996337891,337.130004882812,340.429992675781,3613900,313.094085693359
2021-04-26,341.149993896484,341.480010986328,339.390014648438,339.869995117188,2090900,312.579040527344
2021-04-27,339.600006103516,340.429992675781,338.700012207031,339.829986572266,2732700,312.542297363281
2021-04-28,339.230010986328,339.489990234375,338.059997558594,338.369995117188,3025100,311.199523925781
2021-04-29,339.890014648438,340.859985351562,337.369995117188,340.570007324219,3688400,313.222900390625
2021-04-30,338.920013427734,339.649993896484,337.850006103516,338.940002441406,2909600,311.723724365234
2021-05-03,340.790008544922,342.179992675781,340.549987792969,341.109985351562,2698400,313.719451904297
2021-05-04,339.989990234375,341.529998779297,337.619995117188,341.489990234375,4478300,314.068969726562
2021-05-05,342.25,343.299987792969,340.369995117188,342.279998779297,3506100,314.795623779297
2021-05-06,342.929992675781,345.640014648438,341.910003662109,345.510009765625,4276700,317.766235351562
2021-05-07,345.170013427734,348.290008544922,344.809997558594,347.880004882812,3526500,319.945770263672
2021-05-10,349.260009765625,351.089996337891,347.589996337891,347.739990234375,6092500,319.817169189453
2021-05-11,344.989990234375,345.220001220703,340.890014648438,342.910003662109,8396400,315.374938964844
2021-05-12,341.549987792969,342.230010986328,335.709991455078,336,7034100,309.019866943359
2021-05-13,336.299987792969,342.040008544922,336.269989013672,340.450012207031,5741300,313.112457275391
2021-05-14,342.309997558594,344.929992675781,341.880004882812,344.260009765625,4677300,316.616455078125
2021-05-17,343.329986572266,345.130004882812,342.040008544922,343.649993896484,3262200,316.055633544922
2021-05-18,343.850006103516,344.5,340.869995117188,341.109985351562,3462300,313.719451904297
2021-05-19,337.559997558594,339.559997558594,335.200012207031,339.440002441406,7223900,312.183715820312
2021-05-20,339.739990234375,342.940002441406,339.339996337891,341.519989013672,4532800,314.096405029297
2021-05-21,342.290008544922,344.070007324219,341.279998779297,342.040008544922,4481000,315.2236328125
2021-05-24,343.369995117188,344.690002441406,343.049987792969,343.959991455078,2531800,316.9931640625
2021-05-25,344.679992675781,345,342.660003662109,343.179992675781,2623200,316.274322509766
2021-05-26,343.559997558594,344.119995117188,342.670013427734,343.269989013672,2064500,316.357208251953
2021-05-27,345.350006103516,346.160003662109,343.869995117188,344.600006103516,3026200,317.583038330078
2021-05-28,346.380004882812,346.480010986328,345.350006103516,345.640014648438,2641400,318.541595458984
2021-06-01,348.540008544922,348.649993896484,345.600006103516,345.869995117188,2584300,318.753326416016
2021-06-02,346.75,347.350006103516,345.75,346.359985351562,2576700,319.204986572266
2021-06-03,344.609985351562,346.959991455078,343.559997558594,346.019989013672,4436400,318.891693115234
2021-06-04,347.070007324219,347.989990234375,346.540008544922,347.899993896484,2594200,320.624145507812
2021-06-07,348.5,348.540008544922,346.019989013672,346.589996337891,2224300,319.4169921875
2021-06-08,346.690002441406,346.910003662109,344.75,346.339996337891,2748700,319.186492919922
2021-06-09,346.540008544922,346.880004882812,344.690002441406,344.790008544922,2591200,317.758056640625
2021-06-10,346.540008544922,347.730010986328,344.799987792969,344.980010986328,3089400,317.933288574219
2021-06-11,346.029998779297,346.549987792969,343.570007324219,345.119995117188,3003000,318.062255859375
2021-06-14,344.829986572266,344.869995117188,342.470001220703,344.299987792969,2527000,317.306488037109
2021-06-15,344.510009765625,344.529998779297,342.369995117188,343.410003662109,2138500,316.486328125
2021-06-16,343.410003662109,343.640014648438,339.489990234375,340.760009765625,4032000,314.044067382812
2021-06-17,340.559997558594,341.279998779297,336.619995117188,338.649993896484,5169100,312.099456787109
2021-06-18,334.350006103516,335.25,332.679992675781,332.959991455078,7126600,307.302917480469
2021-06-21,335.260009765625,339.089996337891,334.410003662109,338.779998779297,5435700,312.674438476562
2021-06-22,338.730010986328,340.410003662109,337.450012207031,339.450012207031,4042100,313.292907714844
2021-06-23,339.589996337891,340.160003662109,338.679992675781,338.779998779297,3082700,312.674438476562
2021-06-24,340.670013427734,342.320007324219,340.369995117188,341.980010986328,3704700,315.627838134766
2021-06-25,343.690002441406,344.980010986328,343.089996337891,344.450012207031,3638000,317.907623291016
2021-06-28,344.329986572266,344.420013427734,341.820007324219,342.799987792969,3606300,316.384674072266
2021-06-29,343.980010986328,344.730010986328,342.609985351562,342.859985351562,2375800,316.440002441406
2021-06-30,342.380004882812,345.510009765625,342.350006103516,344.950012207031,3778900,318.368927001953
2021-07-01,345.779998779297,346.399993896484,344.920013427734,346.359985351562,3606900,319.670349121094
2021-07-02,347.040008544922,348.290008544922,346.179992675781,347.940002441406,3013500,321.128601074219
2021-07-06,347.75,348.109985351562,343.600006103516,345.820007324219,3910600,319.172058105469
2021-07-07,345.649993896484,347.140014648438,344.429992675781,346.920013427734,3347000,320.187347412109
2021-07-08,342.559997558594,345,341.529998779297,344.380004882812,6379900,317.842895507812
2021-07-09,346.570007324219,349.070007324219,345.839996337891,348.730010986328,5063100,321.857666015625
2021-07-12,348.010009765625,350.290008544922,347.369995117188,350.029998779297,3999800,323.057525634766
2021-07-13,349.529998779297,350.25,348.850006103516,349,3310200,322.106994628906
2021-07-14,350.190002441406,350.690002441406,348.359985351562,349.410003662109,3933300,322.485321044922
2021-07-15,347.899993896484,350,347.640014648438,349.940002441406,5082600,322.974487304688
2021-07-16,350.720001220703,350.739990234375,346.339996337891,346.739990234375,5710400,320.210632324219
2021-07-19,341.790008544922,350.029998779297,337.380004882812,339.880004882812,9715300,313.875427246094
2021-07-20,340.290008544922,346.119995117188,339.75,345.079986572266,5802200,318.677520751953
2021-07-21,346.970001220703,348.149993896484,346.369995117188,347.989990234375,3056800,321.364807128906
2021-07-22,347.769989013672,348.809997558594,346.679992675781,348.260009765625,2429300,321.614227294922
2021-07-23,350,350.989990234375,349.209991455078,350.570007324219,4142300,323.747497558594
2021-07-26,350,351.450012207031,349.489990234375,351.410003662109,2466600,324.523223876953
2021-07-27,350.019989013672,350.679992675781,348.730010986328,350.619995117188,3902600,323.793670654297
2021-07-28,351.019989013672,351.230010986328,348.709991455078,349.359985351562,3697700,322.629974365234
2021-07-29,350.950012207031,351.709991455078,350.380004882812,350.820007324219,2425700,323.978393554688
2021-07-30,349.880004882812,351.010009765625,348.670013427734,349.480010986328,3576700,322.740844726562
2021-08-02,350.450012207031,351.910003662109,348.059997558594,348.350006103516,2827100,321.697235107422
2021-08-03,349.089996337891,351.190002441406,347.109985351562,351.089996337891,3819300,324.227630615234
2021-08-04,349.589996337891,350.079986572266,347.880004882812,347.989990234375,3118500,321.364807128906
2021-08-05,348.850006103516,350.649993896484,348.670013427734,350.609985351562,2261400,323.784423828125
2021-08-06,351.619995117188,352.489990234375,351.459991455078,352.089996337891,2123700,325.151184082031
2021-08-09,351.600006103516,352.059997558594,350.549987792969,351.149993896484,2322500,324.283142089844
2021-08-10,351.410003662109,352.940002441406,351.010009765625,352.730010986328,2841000,325.7421875
2021-08-11,353.940002441406,355.119995117188,353.700012207031,354.940002441406,3422500,327.783081054688
2021-08-12,355.190002441406,355.25,353.739990234375,355.230010986328,3118600,328.051025390625
2021-08-13,355.850006103516,356.369995117188,355,355.390014648438,2414900,328.198577880859
2021-08-16,354.410003662109,356.600006103516,352.660003662109,356.570007324219,3634600,329.288360595703
2021-08-17,353.910003662109,354.670013427734,351.510009765625,353.829986572266,5019600,326.757965087891
2021-08-18,352.619995117188,354.040008544922,349.890014648438,350.119995117188,4038000,323.331909179688
2021-08-19,347.329986572266,350.480010986328,347.309997558594,349.480010986328,5442200,322.740844726562
2021-08-20,348.980010986328,351.75,348.529998779297,351.160003662109,3394800,324.860168457031
2021-08-23,352.959991455078,354.309997558594,352.920013427734,353.450012207031,3569200,326.978820800781
2021-08-24,354.079986572266,354.489990234375,353.619995117188,353.739990234375,1981400,327.247009277344
2021-08-25,353.779998779297,355.040008544922,352.920013427734,354.179992675781,2434700,327.654174804688
2021-08-26,354.470001220703,355,352.070007324219,352.160003662109,3008900,325.785400390625
2021-08-27,352.649993896484,354.850006103516,352.649993896484,354.570007324219,3163700,328.014923095703
2021-08-30,354.959991455078,355.220001220703,353.880004882812,354.079986572266,2482000,327.561645507812
2021-08-31,353.799987792969,354.799987792969,353.179992675781,353.920013427734,2913800,327.413665771484
2021-09-01,354.290008544922,354.350006103516,353.290008544922,353.549987792969,2739200,327.071197509766
2021-09-02,354.779998779297,355.179992675781,353.920013427734,354.869995117188,2390000,328.292388916016
2021-09-03,353.679992675781,354.649993896484,353.089996337891,354.140014648438,2465400,327.617095947266
2021-09-07,353.640014648438,353.690002441406,350.989990234375,351.440002441406,3168500,325.119323730469
2021-09-08,350.820007324219,352.170013427734,349.640014648438,350.730010986328,3075700,324.462554931641
2021-09-09,350.559997558594,352.510009765625,348.920013427734,349.309997558594,3484700,323.148803710938
2021-09-10,351.25,351.660003662109,346.570007324219,346.700012207031,4539000,320.734344482422
2021-09-13,348.910003662109,349.940002441406,347.470001220703,349.299987792969,5439700,323.139587402344
2021-09-14,350.399993896484,350.570007324219,345.709991455078,346.470001220703,3902200,320.521514892578
2021-09-15,346.410003662109,349.459991455078,345.779998779297,348.820007324219,3267300,322.695404052734
2021-09-16,348.910003662109,350.079986572266,346,348.179992675781,3646000,322.103424072266
2021-09-17,346.850006103516,347.700012207031,345.059997558594,345.640014648438,5380900,320.431274414062
2021-09-20,340.220001220703,342.160003662109,335.989990234375,339.399993896484,10010600,314.646148681641
2021-09-21,341.410003662109,343.070007324219,339.010009765625,339.109985351562,6071100,314.377227783203
2021-09-22,341.160003662109,344.329986572266,340.440002441406,342.5,6862700,317.52001953125
2021-09-23,344.809997558594,348.670013427734,344.529998779297,347.559997558594,5592200,322.211029052734
2021-09-24,346.5,348.429992675781,346.309997558594,347.869995117188,3121600,322.498413085938
2021-09-27,348.290008544922,350.5,348.170013427734,348.609985351562,3426000,323.184417724609
2021-09-28,347.309997558594,347.820007324219,342.410003662109,342.920013427734,7493800,317.909484863281
2021-09-29,343.869995117188,345.670013427734,342.880004882812,343.769989013672,4116600,318.697418212891
2021-09-30,345.079986572266,345.440002441406,338.109985351562,338.290008544922,7926000,313.617065429688
2021-10-01,340.029998779297,344.779998779297,337.679992675781,343.179992675781,6219800,318.150451660156
2021-10-04,342.609985351562,344.029998779297,338.070007324219,340.010009765625,7037700,315.211669921875
2021-10-05,341.130004882812,344.869995117188,340.470001220703,343.130004882812,3826100,318.104156494141
2021-10-06,340.480010986328,344.299987792969,338.470001220703,344.119995117188,6276300,319.021942138672
2021-10-07,346.869995117188,349.769989013672,346.769989013672,347.630004882812,5310400,322.275848388672
2021-10-08,347.920013427734,348.459991455078,346.579986572266,347.529998779297,3658300,322.183197021484
2021-10-11,347.660003662109,349.559997558594,344.859985351562,344.980010986328,4098400,319.819183349609
2021-10-12,345.489990234375,346.100006103516,343.190002441406,343.779998779297,5100300,318.706726074219
2021-10-13,343.950012207031,344.559997558594,341.119995117188,343.890014648438,4189100,318.808654785156
2021-10-14,347.209991455078,349.220001220703,346.600006103516,349.130004882812,4473900,323.666473388672
2021-10-15,351.649993896484,353.079986572266,350.920013427734,352.850006103516,4206800,327.224853515625
2021-10-18,351.339996337891,353.130004882812,350.25,352.5,3310600,326.900238037109
2021-10-19,353.670013427734,354.510009765625,352.799987792969,354.459991455078,2380900,328.717834472656
2021-10-20,354.510009765625,356.579986572266,354.369995117188,356.029998779297,2873800,330.173858642578
2021-10-21,355.390014648438,356.089996337891,354.299987792969,355.959991455078,2243800,330.109008789062
2021-10-22,355.970001220703,357.619995117188,355.320007324219,356.739990234375,3872300,330.832275390625
2021-10-25,357.359985351562,357.890014648438,356.290008544922,357.549987792969,2518200,331.583435058594
2021-10-26,358.559997558594,358.929992675781,357.369995117188,357.5,3182200,331.537078857422
2021-10-27,358.089996337891,358.299987792969,354.959991455078,354.980010986328,3542100,329.200225830078
2021-10-28,355.75,357.380004882812,355.75,357.299987792969,2490500,331.351654052734
2021-10-29,356.649993896484,358.519989013672,356.390014648438,358.230010986328,2979600,332.214019775391
2021-11-01,359.450012207031,360.049987792969,357.980010986328,359.130004882812,2548400,333.048828125
2021-11-02,359.410003662109,360.880004882812,358.790008544922,360.570007324219,2629000,334.384216308594
2021-11-03,359.910003662109,361.839996337891,358.899993896484,361.559997558594,3557400,335.302490234375
2021-11-04,361.339996337891,361.649993896484,359.869995117188,361.350006103516,3870900,335.107482910156
2021-11-05,362.959991455078,364.940002441406,361.890014648438,363.299987792969,4489000,336.915863037109
2021-11-08,365.059997558594,365.640014648438,363.329986572266,364.320007324219,3056000,337.861907958984
2021-11-09,364.190002441406,364.299987792969,361.820007324219,363.279998779297,3680600,336.897491455078
2021-11-10,362.519989013672,363.730010986328,360.279998779297,361.070007324219,3529000,334.847900390625
2021-11-11,361.190002441406,361.260009765625,359.380004882812,359.459991455078,2461200,333.354797363281
2021-11-12,360.690002441406,361.739990234375,359.579986572266,361.279998779297,3099800,335.042724609375
2021-11-15,362.600006103516,362.730010986328,360.670013427734,361.239990234375,2555000,335.005462646484
2021-11-16,361.820007324219,363.540008544922,361.700012207031,361.929992675781,2728600,335.645477294922
2021-11-17,361.440002441406,361.579986572266,359.540008544922,359.850006103516,2976000,333.716461181641
2021-11-18,360.029998779297,360.049987792969,357.130004882812,359.350006103516,3438100,333.252807617188
2021-11-19,357.890014648438,357.890014648438,355.380004882812,355.910003662109,3542200,330.707763671875
2021-11-22,357.480010986328,359.239990234375,356.089996337891,356.200012207031,4929200,330.977172851562
2021-11-23,356.279998779297,358.369995117188,355.339996337891,358.019989013672,5789300,332.668334960938
2021-11-24,356.059997558594,358.200012207031,355.799987792969,358.029998779297,4246700,332.677642822266
2021-11-26,350.329986572266,351.459991455078,347.359985351562,349.019989013672,9075000,324.305572509766
2021-11-29,352.589996337891,352.769989013672,348.920013427734,351.190002441406,5243000,326.321899414062
2021-11-30,348.700012207031,350.010009765625,344.359985351562,344.899993896484,9543500,320.477355957031
2021-12-01,348.040008544922,350.380004882812,340.320007324219,340.459991455078,8415000,316.351684570312
2021-12-02,341.809997558594,347.950012207031,341.170013427734,346.609985351562,8326400,322.066253662109
2021-12-03,347.859985351562,348.5,343.079986572266,346.239990234375,11365300,321.722473144531
2021-12-06,349.260009765625,354.019989013672,348.829986572266,352.820007324219,7026500,327.83642578125
2021-12-07,355.929992675781,358.609985351562,355.790008544922,357.739990234375,5271500,332.408050537109
2021-12-08,358.170013427734,358.869995117188,356.420013427734,357.989990234375,3355600,332.640350341797
2021-12-09,356.75,359.179992675781,356.350006103516,358.109985351562,3774500,332.751953125
2021-12-10,359.589996337891,360.329986572266,357.609985351562,360.230010986328,3855200,334.721862792969
2021-12-13,359.429992675781,359.989990234375,356.609985351562,357.040008544922,4563000,331.7578125
2021-12-14,355.709991455078,358.410003662109,354.970001220703,356.170013427734,4079700,330.949340820312
2021-12-15,355.829986572266,359.970001220703,354.440002441406,359.809997558594,9274900,334.331604003906
2021-12-16,361.269989013672,362.510009765625,358.309997558594,359.440002441406,9493700,333.987640380859
2021-12-17,356.299987792969,356.929992675781,352.709991455078,353.630004882812,10638300,329.195556640625
2021-12-20,349.380004882812,349.640014648438,346.540008544922,349.269989013672,7303400,325.13671875
2021-12-21,352.160003662109,354.980010986328,351.510009765625,354.910003662109,4693300,330.386932373047
2021-12-22,354.950012207031,357.559997558594,354.170013427734,357.390014648438,2999500,332.695617675781
2021-12-23,358.390014648438,360.5,358.160003662109,359.359985351562,2655000,334.529510498047
2021-12-27,360.059997558594,362.959991455078,359.700012207031,362.920013427734,2594300,337.843658447266
2021-12-28,363.109985351562,365.119995117188,362.890014648438,363.989990234375,3048500,338.839691162109
2021-12-29,363.899993896484,365.640014648438,363.790008544922,364.839996337891,3012200,339.630920410156
2021-12-30,365.690002441406,366.720001220703,363.600006103516,364.070007324219,2863200,338.914154052734
2021-12-31,363.510009765625,364.739990234375,362.910003662109,363.320007324219,3133800,338.215911865234
2022-01-03,364.339996337891,365.850006103516,362.299987792969,365.679992675781,5624100,340.412933349609
2022-01-04,367.339996337891,369.209991455078,367.209991455078,367.869995117188,5462200,342.451568603516
2022-01-05,367.709991455078,369.5,363.980010986328,364.089996337891,7638000,338.932769775391
2022-01-06,364.109985351562,364.649993896484,361.959991455078,362.390014648438,7019800,337.350219726562
2022-01-07,361.890014648438,363.869995117188,361.130004882812,362.309997558594,5806300,337.275756835938
2022-01-10,361.070007324219,361.220001220703,356.440002441406,360.790008544922,8091800,335.860809326172
2022-01-11,360.690002441406,362.75,357.700012207031,362.540008544922,7310900,337.489776611328
2022-01-12,363.730010986328,364.559997558594,361.670013427734,362.950012207031,4493200,337.871551513672
2022-01-13,364.209991455078,365.130004882812,360.450012207031,361.200012207031,6418100,336.242431640625
2022-01-14,358.209991455078,359.799987792969,356.399993896484,359.140014648438,8575400,334.324829101562
2022-01-18,355.329986572266,355.359985351562,352.619995117188,353.850006103516,8166100,329.400268554688
2022-01-19,354.910003662109,355.549987792969,350.209991455078,350.350006103516,7386500,326.142181396484
2022-01-20,351.480010986328,355.049987792969,346.809997558594,347.329986572266,8968700,323.330810546875
2022-01-21,347.089996337891,348.850006103516,342.140014648438,342.350006103516,16301600,318.931915283203
2022-01-24,338.429992675781,344.119995117188,331.350006103516,343.809997558594,29707000,320.291870117188
2022-01-25,340.260009765625,345.790008544922,335.339996337891,342.959991455078,18657900,319.500030517578
2022-01-26,346.040008544922,348,338.529998779297,341.459991455078,19047300,318.102600097656
2022-01-27,344.399993896484,347.630004882812,339.890014648438,341.549987792969,12854100,318.1865234375
2022-01-28,341.859985351562,347.179992675781,337.899993896484,347.109985351562,12008900,323.366241455078
2022-01-31,345.779998779297,351.359985351562,344.720001220703,351.079986572266,8379100,327.064666748047
2022-02-01,351.660003662109,354.269989013672,349.679992675781,353.940002441406,7636000,329.729064941406
2022-02-02,353.589996337891,356.660003662109,352.760009765625,356.029998779297,8856400,331.675994873047
2022-02-03,354.820007324219,355.220001220703,350.579986572266,350.980010986328,9339900,326.971496582031
2022-02-04,350.399993896484,353.25,347.820007324219,350.869995117188,8532300,326.868988037109
2022-02-07,351.260009765625,353.160003662109,349.829986572266,350.899993896484,4746200,326.896881103516
2022-02-08,351.600006103516,355.350006103516,350.790008544922,354.540008544922,4568400,330.288024902344
2022-02-09,357.350006103516,358.100006103516,356.660003662109,357.670013427734,4781700,333.203826904297
2022-02-10,354.779998779297,358.059997558594,351.029998779297,352.549987792969,10298500,328.434051513672
2022-02-11,352.459991455078,354.420013427734,346.230010986328,347.290008544922,8211500,323.533966064453
2022-02-14,346.720001220703,347.549987792969,343.200012207031,345.890014648438,7315100,322.229583740234
2022-02-15,348.929992675781,350.760009765625,348.350006103516,350.220001220703,4932200,326.263336181641
2022-02-16,348.760009765625,350.720001220703,346.709991455078,349.670013427734,4496500,325.751129150391
2022-02-17,347.429992675781,347.709991455078,342.859985351562,343.679992675781,4433500,320.170806884766
2022-02-18,342.899993896484,344.200012207031,339.670013427734,340.980010986328,6193700,318.135955810547
2022-02-22,338.790008544922,340.260009765625,333.579986572266,336.010009765625,7942700,313.498901367188
2022-02-23,338.160003662109,338.260009765625,330.820007324219,331.519989013672,5732600,309.309692382812
2022-02-24,322.820007324219,332.739990234375,322.690002441406,332.339996337891,14167100,310.074676513672
2022-02-25,333.679992675781,341.019989013672,333.059997558594,340.540008544922,9496300,317.725402832031
2022-02-28,335.950012207031,339.820007324219,334.790008544922,339.339996337891,8217300,316.605773925781
2022-03-01,337.269989013672,339.019989013672,331.329986572266,333.160003662109,8532900,310.839935302734
2022-03-02,335.269989013672,340.450012207031,334.690002441406,339,6836200,316.288513183594
2022-03-03,340.709991455078,342.089996337891,336.679992675781,338.130004882812,7790700,315.476959228516
2022-03-04,334.609985351562,336.869995117188,332.799987792969,336.470001220703,6025000,313.928100585938
2022-03-07,335.200012207031,335.329986572266,328.339996337891,328.470001220703,6590800,306.464019775391
2022-03-08,328.489990234375,334.399993896484,326.059997558594,326.529998779297,8209800,304.654022216797
2022-03-09,333.119995117188,335.040008544922,331.570007324219,333.399993896484,4669200,311.063720703125
2022-03-10,329.320007324219,332.850006103516,328.679992675781,332.109985351562,3317400,309.860168457031
2022-03-11,334.100006103516,335.730010986328,329.690002441406,330.019989013672,6923400,307.91015625
2022-03-14,331.75,334.600006103516,328.790008544922,330.070007324219,5640600,307.956909179688
2022-03-15,332,336.850006103516,331.109985351562,336.190002441406,6648500,313.666961669922
2022-03-16,339.190002441406,341.420013427734,334.540008544922,341.359985351562,9577100,318.490539550781
2022-03-17,339.940002441406,345.589996337891,339.609985351562,345.450012207031,6032900,322.306518554688
2022-03-18,343.619995117188,347.440002441406,342.649993896484,347.190002441406,5903900,324.655456542969
2022-03-21,346.609985351562,347.929992675781,343.299987792969,345.440002441406,4329900,323.019104003906
2022-03-22,347.119995117188,348.720001220703,346.859985351562,348.140014648438,4430800,325.543792724609
2022-03-23,345.75,346.440002441406,343.350006103516,343.410003662109,4098700,321.120788574219
2022-03-24,344.489990234375,347.059997558594,343.440002441406,347.059997558594,3550000,324.533782958984
2022-03-25,347.799987792969,349.320007324219,346.190002441406,348.540008544922,3206200,325.917816162109
2022-03-28,347.75,349.489990234375,345.380004882812,349.489990234375,2962400,326.80615234375
2022-03-29,352.660003662109,353.709991455078,350.130004882812,352.970001220703,4711800,330.060211181641
2022-03-30,352.149993896484,353.470001220703,350.440002441406,352.119995117188,3909800,329.265411376953
2022-03-31,351.070007324219,351.570007324219,346.760009765625,346.829986572266,3978900,324.318634033203
2022-04-01,348.149993896484,348.350006103516,345.239990234375,348.010009765625,3560200,325.422210693359
2022-04-04,347.640014648438,349.279998779297,346.029998779297,349.239990234375,3829900,326.572265625
2022-04-05,347.820007324219,351.049987792969,345.5,346.339996337891,4331700,323.860504150391
2022-04-06,343.589996337891,346.059997558594,342.700012207031,344.75,5431300,322.373870849609
2022-04-07,343.769989013672,347.100006103516,341.890014648438,345.970001220703,4599900,323.514617919922
2022-04-08,345.709991455078,349.119995117188,344.649993896484,347.369995117188,4535900,324.823669433594
2022-04-11,345.359985351562,347.079986572266,342.739990234375,343.200012207031,5344400,320.92431640625
2022-04-12,344.410003662109,346.75,341,342.220001220703,4501400,320.007995605469
2022-04-13,341.690002441406,346.049987792969,341.540008544922,345.760009765625,3605000,323.318267822266
2022-04-14,346.709991455078,348.730010986328,344.25,344.290008544922,4179600,322.060943603516
2022-04-18,343.869995117188,346.070007324219,342.630004882812,344.100006103516,3939000,321.883239746094
2022-04-19,344.290008544922,349.739990234375,344.25,349.119995117188,4261200,326.579193115234
2022-04-20,351.059997558594,353.070007324219,350.279998779297,351.529998779297,5677000,328.833618164062
2022-04-21,353.959991455078,354.880004882812,347.179992675781,347.709991455078,5369600,325.260101318359
2022-04-22,346.339996337891,346.410003662109,337.739990234375,338.269989013672,6855100,316.429626464844
2022-04-25,336.450012207031,341.079986572266,333.200012207031,340.559997558594,6806600,318.571868896484
2022-04-26,338.029998779297,339.049987792969,332.269989013672,332.450012207031,7619800,310.985534667969
2022-04-27,333.880004882812,337,331.079986572266,333.029998779297,6894400,311.528076171875
2022-04-28,335.239990234375,340.540008544922,332.489990234375,339.290008544922,5976600,317.383850097656
2022-04-29,337.619995117188,339.230010986328,329.100006103516,329.690002441406,6495600,308.403656005859
2022-05-02,330.350006103516,332.339996337891,324.459991455078,330.739990234375,9221700,309.385894775391
2022-05-03,331.179992675781,333.420013427734,329.109985351562,331.25,6051000,309.862945556641
2022-05-04,331.799987792969,341.170013427734,330.200012207031,340.589996337891,10569700,318.600006103516
2022-05-05,337.829986572266,338.239990234375,326.890014648438,330.239990234375,9101200,308.918182373047
2022-05-06,327.739990234375,330.649993896484,324.75,329.070007324219,10644200,307.823699951172
2022-05-09,324.980010986328,326.369995117188,321.369995117188,322.600006103516,7817200,301.771484375
2022-05-10,326.5,327.609985351562,319.059997558594,321.829986572266,7716500,301.051086425781
2022-05-11,321.739990234375,326.070007324219,318.160003662109,318.459991455078,9374700,297.898651123047
2022-05-12,316.600006103516,319.429992675781,312.529998779297,317.640014648438,6790800,297.131713867188
2022-05-13,320.329986572266,323.029998779297,318.850006103516,322.230010986328,4236700,301.42529296875
2022-05-16,321.709991455078,325.570007324219,319.700012207031,322.779998779297,3692600,301.939727783203
2022-05-17,326.829986572266,327.369995117188,323.459991455078,327.100006103516,3316800,305.98095703125
2022-05-18,324.209991455078,324.390014648438,314.429992675781,315.549987792969,3659000,295.176635742188
2022-05-19,312.119995117188,316.350006103516,310.829986572266,313.179992675781,3836700,292.959564208984
2022-05-20,314.790008544922,315.070007324219,306.279998779297,312.420013427734,4654000,292.945648193359
2022-05-23,315.320007324219,319.649993896484,314.779998779297,318.839996337891,4484600,298.965393066406
2022-05-24,316.570007324219,320.149993896484,313.619995117188,319.390014648438,5260500,299.481109619141
2022-05-25,317.980010986328,322.540008544922,317.450012207031,321.279998779297,4612800,301.253234863281
2022-05-26,322.950012207031,327.769989013672,322.899993896484,326.450012207031,3270200,306.101013183594
2022-05-27,327.049987792969,332.130004882812,326.820007324219,332.070007324219,2773100,311.370666503906
2022-05-31,330.170013427734,332.549987792969,327.660003662109,330.200012207031,4354000,309.617340087891
2022-06-01,332.410003662109,332.950012207031,326.100006103516,328.359985351562,3721400,307.891815185547
2022-06-02,328.549987792969,332.779998779297,325.359985351562,332.769989013672,3718800,312.027130126953
2022-06-03,329.869995117188,331.730010986328,328.730010986328,329.350006103516,4150900,308.820190429688
2022-06-06,331.589996337891,332.739990234375,328.529998779297,329.450012207031,1957600,308.913940429688
2022-06-07,326.820007324219,332.470001220703,326.820007324219,332.170013427734,2424000,311.464447021484
2022-06-08,330.559997558594,331.929992675781,328.559997558594,329.380004882812,2032900,308.848388671875
