asset,ds,prev_close,y_real,y_pred,yhat_lower,yhat_upper,in_ci,delta_pred_rel,delta_real_rel,direccion_pred,direccion_real,rsi,macd,cci,semaforo,score,position,strat_ret,fee,equity
UDOW,2025-06-06,84.7399978637695,87.2799987792969,84.86386375363786,84.01134617237821,85.9191501729515,False,0.0014617169340443666,0.029974049794180786,sube,sube,59.68239291849147,0.09531655886875678,112.23089282925419,verde,1.0,long,0.029974049794180724,0.0,1081.4685597382233
UDOW,2025-06-09,87.2799987792969,87.25,87.68237948449337,85.97670592265821,87.83482228426588,True,0.0046102281258499495,-0.0003437073753032548,sube,se mantiene,59.60245106298037,0.14162516430144234,106.77652998105738,verde,1.0,long,-0.00034370737530320383,0.0,1081.0968510180828
UDOW,2025-06-10,87.25,87.9800033569336,87.64535018758437,86.80717156720985,88.78584569625781,True,0.00453123424165467,0.008366800652534026,sube,sube,60.97240432750129,0.19519585454396315,123.11915702015996,verde,0.8,long,0.008366800652533923,0.0,1090.1421728566334
UDOW,2025-06-11,87.9800033569336,87.9499969482422,88.45052664717942,87.26890729864627,89.18319644730649,True,0.0053480708376074495,-0.00034105941744121647,sube,se mantiene,60.88101269185807,0.20156307619408453,106.59130859403383,verde,0.8,long,-0.00034105941744122514,0.0,1089.7703696022309
UDOW,2025-06-12,87.9499969482422,88.4599990844727,87.84067547604093,86.96218343999044,88.87660112209014,True,-0.001242995747522401,0.0057987737797265525,baja,sube,61.925609623827036,0.21201297868922797,111.12319285812653,amarillo,0.4,flat,0.0,0.0,1089.7703696022309
UDOW,2025-06-13,88.4599990844727,83.629997253418,88.4288598822316,87.57713640005873,89.44579651861626,False,-0.00035201449879461536,-0.05460097084607033,se mantiene,baja,48.67041340195224,-0.11679577314653433,-59.88413266032064,amarillo,0.4,flat,0.0,0.0,1089.7703696022309
UDOW,2025-06-16,83.629997253418,85.6600036621094,83.3956764231131,83.52126837936044,85.38843274276664,False,-0.0028018753796541416,0.024273663462405996,baja,sube,53.20416639679755,-0.20295267805975037,14.339204151971854,amarillo,0.4,flat,0.0,0.0,1089.7703696022309
UDOW,2025-06-17,85.6600036621094,83.7799987792969,85.4706279080675,83.85834758355585,85.66830837065035,False,-0.0022107838658156917,-0.0219472893116872,baja,baja,48.89675476123528,-0.38156883486436066,-48.741561334481474,rojo,0.2,short,0.022439781692585425,0.0,1114.2245787911531
UDOW,2025-06-18,83.7799987792969,83.5500030517578,84.31669080553941,83.42810863335734,85.3342206738874,True,0.006405968418026867,-0.002745234314755564,sube,baja,48.38070873918809,-0.5026039033068233,-52.527536705086064,amarillo,0.6,flat,0.0,0.0,1114.2245787911531
UDOW,2025-06-20,83.5500030517578,83.5100021362305,83.31018717520917,82.39084497178034,84.27380472953095,True,-0.0028703275618083587,-0.00047876617673516106,baja,se mantiene,48.28526271483186,-0.5679328418041931,-58.86073755745738,rojo,0.2,short,0.0004789955035811033,0.0,1114.7582873543736
UDOW,2025-06-23,83.5100021362305,85.8399963378906,83.14073341355554,82.18643162330903,84.13091041654054,False,-0.004421850236245581,0.02790078005098314,baja,sube,53.98032824920842,-0.4423796208864472,30.26090061242332,amarillo,0.4,flat,0.0,0.0,1114.7582873543736
UDOW,2025-06-24,85.8399963378906,88.8399963378906,86.11735590882586,84.5700018595274,86.35891743208158,False,0.0032311228188255567,0.03494874333627821,sube,sube,60.07658420507192,-0.16000039032207258,143.3671611561152,amarillo,0.6,flat,0.0,0.0,1114.7582873543736
UDOW,2025-06-25,88.8399963378906,87.8399963378906,89.70556249180282,88.12757815749902,89.946442311635,False,0.009742978270959914,-0.011256191368993744,sube,baja,57.34941492276976,-0.04903442302798244,88.46262641327364,verde,0.8,long,-0.011256191368993695,0.0,1102.2103547417412
UDOW,2025-06-26,87.8399963378906,90.2799987792969,88.6307369553326,87.80177159506715,89.72824729255944,False,0.009002056584796376,0.0277778067296411,sube,sube,61.89475673005421,0.16832069101327019,160.88361502794126,verde,0.8,long,0.02777780672964103,0.0,1132.8273409511664
UDOW,2025-06-27,90.2799987792969,92.7600021362305,90.46343486545032,88.76058330489593,90.6045451640511,False,0.002031857428375226,0.027470130598875358,sube,sube,65.87542097537576,0.44313347497193756,205.65805821072811,verde,0.8,long,0.027470130598875375,0.0,1163.9462559530716
UDOW,2025-06-30,92.7600021362305,94.4199981689453,92.33940625464605,90.54500963485322,92.4175597535907,False,-0.004534237515074066,0.017895601492946004,baja,sube,68.26514010177274,0.6862125304819249,213.6523700328812,amarillo,0.4,flat,0.0,0.0,1163.9462559530716
UDOW,2025-07-01,94.4199981689453,97.129997253418,94.29283422278225,92.62849203090623,94.52507137062805,False,-0.0013467903900561138,0.028701537142838206,baja,sube,71.74400055163167,0.9621036186269638,233.6438227758064,amarillo,0.4,flat,0.0,0.0,1163.9462559530716
UDOW,2025-07-02,97.129997253418,96.9800033569336,96.74104533999456,94.8607674806101,96.68408168383127,False,-0.004004446869370763,-0.0015442592476664066,baja,baja,71.27825724560338,1.0593870870839692,185.2167732593921,amarillo,0.4,flat,0.0,0.0,1163.9462559530716
UDOW,2025-07-03,96.9800033569336,99.0199966430664,96.9407960857059,96.10980869409929,97.92672975733291,False,-0.0004042820155758687,0.02103519504556671,se mantiene,sube,73.77207545409075,1.1769683078770923,180.79241658798162,amarillo,0.6,flat,0.0,0.0,1163.9462559530716
UDOW,2025-07-07,99.0199966430664,96.3899993896484,98.86293217113928,97.119980829974,98.9595888304146,False,-0.0015861894289220476,-0.026560264013119107,baja,baja,65.83562667785185,1.0003975295793701,113.24590830537701,amarillo,0.4,flat,0.0,0.0,1163.9462559530716
UDOW,2025-07-08,96.3899993896484,95.1999969482422,97.11514289011211,96.58863944110068,98.37910430233335,False,0.0075230159254632304,-0.012345704418937791,sube,baja,62.55631558208551,0.7383311053730921,82.22453448533629,verde,0.8,long,-0.012345704418937786,0.0,1149.5765195175456
UDOW,2025-07-09,95.1999969482422,96.6100006103516,95.67110098587976,94.95919004785374,96.86086550476247,True,0.0049485719825567475,0.014810963312068028,sube,sube,64.79398335012904,0.6006591311382179,91.21950277103247,verde,0.8,long,0.014810963312068104,0.0,1166.6028551725349
UDOW,2025-07-10,96.6100006103516,97.8399963378906,96.60360267165002,95.0126330907993,96.91700263616895,False,-6.622439355306741e-05,0.012731556979280252,se mantiene,sube,66.6654401264062,0.5353154710923627,95.42934909973175,amarillo,0.6,flat,0.0,0.0,1166.6028551725349
UDOW,2025-07-11,97.8399963378906,95.879997253418,97.91056062240447,96.55250054618612,98.4056384822081,False,0.0007212212505628519,-0.02003269785194737,se mantiene,baja,61.092460250177325,0.31393311104790333,62.13140858319577,amarillo,0.6,flat,0.0,0.0,1166.6028551725349
UDOW,2025-07-14,95.879997253418,96.5100021362305,96.50092572038838,95.77358021412113,97.75687555960508,True,0.006476100174776007,0.006570764506254104,sube,sube,62.1866793027913,0.17092643135521346,63.995310943449326,verde,0.8,long,0.006570764506254045,0.0,1174.2683278061972
UDOW,2025-07-15,96.5100021362305,93.5599975585938,95.96129304093827,94.85045990503865,96.8420885002786,False,-0.005685515315994749,-0.030566827399636322,baja,baja,54.46282418918403,-0.1443166599483101,20.842113288445606,amarillo,0.4,flat,0.0,0.0,1174.2683278061972
UDOW,2025-07-16,93.5599975585938,94.9700012207031,94.10687060353392,93.5296854148305,95.42931645210764,True,0.005845158820120998,0.015070582502166559,sube,sube,57.19917115928757,-0.27241416656848516,36.586455690806126,verde,0.8,long,0.01507058250216664,0.0,1191.9652355200817
UDOW,2025-07-17,94.9700012207031,96.629997253418,94.71448743605814,93.08727861605665,94.98028986481957,False,-0.0026904683727566395,0.017479161960387842,baja,sube,60.22916194821399,-0.2599225472998259,57.805966972576975,rojo,0.2,short,-0.017178889370776496,0.0,1171.4885966052707
UDOW,2025-07-18,96.629997253418,95.5199966430664,96.52107706550451,94.90367727330197,96.70580486994446,True,-0.0011271881507751013,-0.011487122445430143,baja,baja,57.307682560907914,-0.3361495173925757,34.115077397946195,amarillo,0.4,flat,0.0,0.0,1171.4885966052707
UDOW,2025-07-21,95.5199966430664,95.5999984741211,95.2638454446271,94.35237932719535,96.21958318124817,True,-0.0026816499941523563,0.0008375401367907676,baja,se mantiene,57.467813447849124,-0.38727830830692245,29.604051770514367,amarillo,0.4,flat,0.0,0.0,1171.4885966052707
UDOW,2025-07-22,95.5999984741211,96.5199966430664,95.20144304078944,94.215985390493,96.1802438023961,False,-0.004168989954947963,0.0096234119626514,baja,sube,59.3557866300716,-0.3655065015362009,48.665081847742535,amarillo,0.4,flat,0.0,0.0,1171.4885966052707
UDOW,2025-07-23,96.5199966430664,99.9199981689453,96.663389462376,95.35482302706619,97.23936912144148,False,0.0014856281008780714,0.035225876959488416,sube,sube,65.45817952826823,-0.14008224279203763,153.21982013874606,amarillo,0.6,flat,0.0,0.0,1171.4885966052707
UDOW,2025-07-24,99.9199981689453,97.8499984741211,100.07327393090763,98.30249575896066,100.08767273683577,False,0.001533984835579905,-0.020716570584041017,sube,baja,59.59187816777554,-0.14759310791184044,79.80543332029721,verde,0.8,long,-0.020716570584040972,0.0,1147.2193704052986
UDOW,2025-07-25,97.8499984741211,99.0299987792969,98.4314770577799,97.72496206910813,99.55542670173178,True,0.005942550768793256,0.012059277706456895,sube,sube,61.69908017931156,-0.09296566205026302,129.4878493732717,amarillo,0.6,flat,0.0,0.0,1147.2193704052986
UDOW,2025-07-28,99.0299987792969,98.5500030517578,98.97318101568547,97.55984652772356,99.57671793429569,True,-0.0005737429497304251,-0.004846972972390388,se mantiene,baja,60.32108844612403,-0.1079799688699623,97.01631386043294,amarillo,0.4,flat,0.0,0.0,1147.2193704052986
UDOW,2025-07-29,98.5500030517578,97.3199996948242,98.63351867058088,97.83306331553865,99.74373057027503,False,0.0008474441018456753,-0.012481007801568553,se mantiene,baja,56.819091094918946,-0.21347492887408093,26.078893288182876,amarillo,0.6,flat,0.0,0.0,1147.2193704052986
UDOW,2025-07-30,97.3199996948242,96.0699996948242,97.42591007295668,96.64122291006326,98.46498306650943,False,0.0010882694046916504,-0.012844225276610631,sube,baja,53.424587881180194,-0.37094077576735174,-40.0648424937251,amarillo,0.6,flat,0.0,0.0,1147.2193704052986
UDOW,2025-07-31,96.0699996948242,93.879997253418,96.04738735511778,95.11953584996898,97.09995805525197,False,-0.0002353735794551617,-0.022795903490818833,se mantiene,baja,48.01260424946996,-0.6118696585570889,-141.44056778396765,amarillo,0.4,flat,0.0,0.0,1147.2193704052986
UDOW,2025-08-01,93.879997253418,90.2099990844727,93.87001458953284,93.09926033308929,94.96183368567695,False,-0.00010633430099286083,-0.03909244009710152,se mantiene,baja,40.591676339298516,-0.9855369602183877,-267.47887149454033,amarillo,0.4,flat,0.0,0.0,1147.2193704052986
UDOW,2025-08-04,90.2099990844727,93.9499969482422,90.56699265608248,90.65060528978631,92.50671391777456,False,0.00395736143701197,0.041458795052944926,sube,sube,49.20743091663461,-0.9476790000568753,-88.9585051678346,amarillo,0.6,flat,0.0,0.0,1147.2193704052986
UDOW,2025-08-05,93.9499969482422,93.4899978637695,93.67252792980844,91.74136210097376,93.63554612983809,True,-0.0029533691053403952,-0.004896211808565742,baja,baja,48.27999578832171,-0.9197435963242322,-98.83921460986254,rojo,0.2,short,0.004920302652514641,0.0,1152.86403691652
UDOW,2025-08-06,93.4899978637695,93.9899978637695,93.77827576080959,92.8948119918954,94.79234574425793,True,0.003083515922849395,0.005348165701411003,sube,sube,49.3964264556331,-0.8361306982148968,-70.96146257273662,amarillo,0.6,flat,0.0,0.0,1152.86403691652
UDOW,2025-08-07,93.9899978637695,92.5800018310547,93.78462569066701,92.71530777126686,94.6173774468172,False,-0.0021850428531784713,-0.01500155404576634,baja,baja,46.357463272212456,-0.841989125281005,-110.2836548378699,rojo,0.2,short,0.015230028135966522,0.0,1170.4221886357027
UDOW,2025-08-08,92.5800018310547,93.8000030517578,92.87628135738676,91.99384072979247,93.93523199376776,True,0.003200254055651512,0.013177805104491408,sube,sube,49.26588293374824,-0.7338599930986802,-59.4127353302998,amarillo,0.6,flat,0.0,0.0,1170.4221886357027
UDOW,2025-08-11,93.8000030517578,92.620002746582,93.87489794171097,92.38694203677515,94.17190566976564,True,0.0007984529585979332,-0.012579960200264433,se mantiene,baja,46.6323336382945,-0.7114438500408631,-89.52275415855664,amarillo,0.4,flat,0.0,0.0,1170.4221886357027
UDOW,2025-08-12,92.620002746582,95.4599990844727,92.84117676077543,91.9147213226444,93.83850256171414,False,0.002387972442611323,0.03066288332619923,sube,sube,53.12675609303254,-0.48575772052987365,2.1649525067211455,verde,0.8,long,0.030662883326199264,0.0,1206.310707648234
UDOW,2025-08-13,95.4599990844727,98.5599975585938,95.49185456279533,93.75708877685302,95.69155078188378,False,0.0003337049929618916,0.03247431912688282,se mantiene,sube,58.99286515098004,-0.1267968723160935,98.06819193113074,amarillo,0.6,flat,0.0,0.0,1206.310707648234
UDOW,2025-08-14,98.5599975585938,98.3399963378906,98.69599770722027,96.94592125708941,98.86401150737647,True,0.001379871672030157,-0.00223215529781664,sube,baja,58.43395920574869,0.085295038123546,84.21012160448947,verde,1.0,long,-0.002232155297816618,0.0,1203.6180348113442
UDOW,2025-08-15,98.3399963378906,98.6900024414062,98.64673840727487,97.8572251251695,99.77599817513429,True,0.0031191995201049474,0.003559142938270972,sube,sube,59.097886014203596,0.23039626642526967,84.4857787142837,verde,1.0,long,0.003559142938270865,0.0,1207.9018834403184
UDOW,2025-08-18,98.6900024414062,98.3399963378906,98.2654101363272,97.4593261967315,99.29235411889636,True,-0.004302282851103135,-0.003546520365357177,baja,baja,58.09850479270744,0.2807043234400307,67.14164990209586,amarillo,0.6,flat,0.0,0.0,1207.9018834403184
UDOW,2025-08-19,98.3399963378906,98.4499969482422,98.25623704274462,97.48148276767442,99.41459110464118,True,-0.0008517317293585103,0.0011185744808617781,se mantiene,sube,58.336964118599155,0.29767739754786104,65.13014094713147,verde,0.8,long,0.0011185744808617226,0.0,1209.2530116625196
UDOW,2025-08-20,98.4499969482422,98.4100036621094,98.46545674827985,97.57900831068227,99.46783344194748,True,0.00015703200118710332,-0.00040622942988839125,se mantiene,se mantiene,58.20726451165366,0.282616266520645,67.97995452579325,verde,0.8,long,-0.00040622942988843835,0.0,1208.761777501001
UDOW,2025-08-21,98.4100036621094,97.4800033569336,98.40134850725858,97.54411951146542,99.45164510938065,False,-8.794994948425873e-05,-0.009450261869402671,se mantiene,baja,55.13738262849269,0.19082393732082625,42.784615270474994,verde,0.8,long,-0.009450261869402676,0.0,1197.338662165892
UDOW,2025-08-22,97.4800033569336,103.029998779297,97.4175484681293,96.67915137996138,98.53899066196888,False,-0.0006406943645212164,0.056934706926932484,se mantiene,sube,66.49423990283367,0.4688531477401603,179.16011295443658,amarillo,0.6,flat,0.0,0.0,1197.338662165892
UDOW,2025-08-25,103.029998779297,100.669998168945,101.69680483699,99.27736712986933,101.26510375570535,True,-0.012939861769414087,-0.022905955918794255,baja,baja,59.58664775004133,0.4582385051494593,110.26794165260559,amarillo,0.6,flat,0.0,0.0,1197.338662165892
UDOW,2025-08-26,100.669998168945,101.540000915527,101.19026235728936,100.53218754991752,102.46085224203127,True,0.005168016269070013,0.008642125383989369,sube,sube,61.18734502250489,0.4723507746746174,117.4614572391574,verde,0.8,long,0.008642125383989452,0.0,1207.6862130114278
UDOW,2025-08-27,101.540000915527,102.529998779297,101.56204453620542,100.29677057876451,102.20842560560686,False,0.00021709297301223817,0.009749831148746961,se mantiene,sube,62.984029383527385,0.5078028302724253,122.30084113655477,amarillo,0.6,flat,0.0,0.0,1207.6862130114278
UDOW,2025-08-28,102.529998779297,103.0,102.54909950667584,101.27948259950946,103.19148533572292,True,0.00018629403692822772,0.004584036148432106,se mantiene,sube,63.83984100389966,0.5204294387023087,119.81058810213999,amarillo,0.6,flat,0.0,0.0,1207.6862130114278
UDOW,2025-08-29,103.0,102.440002441406,102.92534542956766,102.02311842688673,103.94511466308523,True,-0.0007248016546829495,-0.005436869500912677,se mantiene,baja,62.000525469775525,0.4511693115787354,103.03837112993683,amarillo,0.6,flat,0.0,0.0,1207.6862130114278
UDOW,2025-09-02,102.440002441406,100.720001220703,102.52908810347719,101.8161345208622,103.6219853993405,False,0.000869637445803012,-0.016790327798818724,se mantiene,baja,56.60598904483617,0.2591578654717046,59.7714697928675,verde,0.8,long,-0.016790327798818727,0.0,1187.408765616852
UDOW,2025-09-03,100.720001220703,100.480003356934,100.8194011342638,99.986689238231,101.81358974912546,True,0.0009868934904298876,-0.0023828222881282063,se mantiene,baja,55.875450555821566,0.09413351148705074,49.141036541188825,verde,0.8,long,-0.00238282228812825,0.0,1184.5793815450213
UDOW,2025-09-04,100.480003356934,102.919998168945,100.09560260434104,99.20923490833742,101.05319416648551,False,-0.0038256443048420726,0.02428338704710655,baja,sube,61.33839527267342,0.1254913156463482,99.27886513660053,amarillo,0.4,flat,0.0,0.0,1184.5793815450213
UDOW,2025-09-05,102.919998168945,101.459999084473,103.18268814176773,101.55446757661421,103.3442461793297,False,0.002552370554763487,-0.014185766716351746,sube,baja,56.806373857609024,0.029119304595944362,55.180893302152555,verde,1.0,long,-0.014185766716351744,0.0,1167.7752147814233
UDOW,2025-09-08,101.459999084473,102.26000213623,101.89118387907385,101.13796365480158,103.00076538192388,True,0.004249800891894935,0.007884910890753511,sube,sube,58.61092425475987,0.0019023877479693585,70.87787143260972,verde,1.0,long,0.007884910890753494,0.0,1176.9830182904054
UDOW,2025-09-09,102.26000213623,103.459999084473,102.12623123023275,100.99498075831914,102.97130826162369,False,-0.0013081449560214552,0.011734763574954465,baja,sube,61.22757351451872,0.04497964003280197,103.85357793560766,amarillo,0.4,flat,0.0,0.0,1176.9830182904054
UDOW,2025-09-10,103.459999084473,102.0,103.85099481482692,102.50775577577059,104.45583195438657,False,0.0037791971178608016,-0.014111725279264091,sube,baja,56.543740090509054,-0.039999515311073486,48.73430187575617,verde,0.8,long,-0.014111725279264076,0.0,1160.373757277932
UDOW,2025-09-11,102.0,105.980003356934,102.33643345612046,101.62936069825466,103.52278637628862,False,0.0032983672168672555,0.03901964075425496,sube,sube,64.51331808196296,0.14647221561219248,176.35354218743367,verde,0.8,long,0.0390196407542549,0.0,1205.651124427582
UDOW,2025-09-12,105.980003356934,104.080001831055,105.11448166169998,103.15597884683496,105.08068252644104,True,-0.008166839666149091,-0.017927924756521472,baja,baja,58.95481963038283,0.11772693223998676,99.72500545038793,amarillo,0.6,flat,0.0,0.0,1205.651124427582
UDOW,2025-09-15,104.080001831055,104.599998474121,104.36471127871377,103.60336165667498,105.46685995506894,True,0.0027354865742692503,0.004996124461162716,sube,sube,59.97132710193711,0.10976497510031091,109.6186707808905,verde,1.0,long,0.00499612446116271,0.0,1211.674707501963
UDOW,2025-09-16,104.599998474121,103.660003662109,104.22210380369853,103.28701355632563,105.18374513815175,True,-0.0036127598081749338,-0.008986566211514354,baja,baja,57.21295782192012,0.021823562714774036,68.9230416633995,amarillo,0.6,flat,0.0,0.0,1211.674707501963
UDOW,2025-09-17,103.660003662109,105.309997558594,103.79925167462,103.00971385760964,104.85721210618024,False,0.0013433147558520623,0.015917362899805925,sube,sube,60.635545264044254,0.053599899770712556,127.80229297900593,verde,0.8,long,0.015917362899805942,0.0,1230.961373537788
UDOW,2025-09-18,105.309997558594,106.220001220703,105.16061644523941,103.58797961277872,105.49655303382953,False,-0.0014184893819931795,0.008641189661054444,baja,sube,62.420937784781884,0.111400621742481,153.32470591510824,amarillo,0.4,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-19,106.220001220703,107.23999786377,106.2695310664638,105.07686933272929,106.92425471109969,False,0.00046629490860095984,0.009602679639851095,se mantiene,sube,64.3715318861004,0.18924850517657155,179.13070348973608,amarillo,0.6,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-22,107.23999786377,107.720001220703,106.53523129012761,105.63931197973527,107.53736841308972,False,-0.006571862995910098,0.004475973204911461,baja,sube,65.28474377957457,0.24068820072741914,163.64969311472655,amarillo,0.4,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-23,107.720001220703,107.199996948242,107.44012483290975,106.58234470299337,108.34562741749177,True,-0.0025981840384482033,-0.004827369723061731,baja,baja,63.38918651779601,0.2085124740803619,125.17632608214994,amarillo,0.4,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-24,107.199996948242,105.400001525879,106.54190251001195,105.74627414584938,107.60699777697882,False,-0.006138940829893781,-0.016791002552286133,baja,baja,57.198240130658526,0.04345363845811523,53.27814415246992,amarillo,0.6,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-25,105.400001525879,104.26000213623,105.4544554758596,104.60617413041128,106.54802034192974,False,0.0005166408841771001,-0.010815933331548391,se mantiene,baja,53.62604222117661,-0.1542207332811607,8.967579101850019,amarillo,0.6,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-26,104.26000213623,106.099998474121,104.07261599032572,103.27840486128343,105.09278037937146,False,-0.0017972965860813866,0.017648151737871508,baja,sube,58.167201993764756,-0.17144760821763327,70.20514832966946,amarillo,0.4,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-29,106.099998474121,106.610000610352,105.65399940218758,104.11638261474975,106.00335464056289,False,-0.004203572840222035,0.004806806254152814,baja,sube,59.35525745941169,-0.15915678581837955,80.04318661353248,amarillo,0.4,flat,0.0,0.0,1230.961373537788
UDOW,2025-09-30,106.610000610352,107.050003051758,106.28436718293123,105.39534340021899,107.24124628563499,True,-0.0030544360337349937,0.004127215447771691,baja,sube,60.40017224467396,-0.13311361428442092,87.87294869479314,rojo,0.2,short,-0.0041102515540635265,0.0,1225.901812639212
